2120;49.8880906;3.641299291;LESQUIELLES ST GERMAIN, LANDIFAY ET BERTAIGNEMONT, PROISY, PROIX, AUDIGNY, BERNOT, COLONFAY, FLAVIGNY LE GRAND ET BEAURAIN, VADENCOURT, CHIGNY, HAUTEVILLE, SAINS RICHAUMONT, CRUPILLY, MARLY GOMONT, LE HERIE LA VIEVILLE, GUISE, MACQUIGNY, MALZY, VILLERS LES GUISE, GRAND VERLY, TUPIGNY, WIEGE FATY, MONCEAU SUR OISE, NOYALES, PUISIEUX ET CLANLIEU, ROMERY
2130;49.19357973;3.559828554;BRUYERES SUR FERE, SERINGES ET NESLES, COULONGES COHAN, CRAMAILLE, FRESNES EN TARDENOIS, BEUVARDES, VILLENEUVE SUR FERE, ARCY STE RESTITUE, SAPONAY, CIERGES, MAREUIL EN DOLE, LOUPEIGNE, GOUSSANCOURT, DRAVEGNY, COURMONT, VEZILLY, VILLERS AGRON AIGUIZY, SERGY, VILLERS SUR FERE, FERE EN TARDENOIS, RONCHERES
2140;49.82108996;3.914547205;NAMPCELLES LA COUR, LANDOUZY LA VILLE, JEANTES, HOURY, HARY, VOHARIES, FONTAINE LES VERVINS, FRANQUEVILLE, BURELLES, HARCIGNY, GRONARD, GERCY, LUGNY, ROUGERIES, LAIGNY, LE SOURD, BRAYE EN THIERACHE, LA BOUTEILLE, MARFONTAINE, HAUTION, PLOMION, PRISCES, LANDOUZY LA COUR, ST PIERRE LES FRANQUEVILLE, LEME, DAGNY LAMBERCY, BANCIGNY, LA VALLEE AU BLE, VOULPAIX, VERVINS, ST GOBERT, THENAILLES, ROGNY
2150;49.57245659;3.963539261;LAPPION, NIZY LE COMTE, LA SELVE, SISSONNE
2160;49.39889916;3.738171919;OULCHES LA VALLEE FOULON, PONTAVERT, MEURIVAL, MAIZY, LES SEPTVALLONS, BEAURIEUX, CRAONNE, VASSOGNE, BOURG ET COMIN, CHAUDARDES, CUIRY LES CHAUDARDES, MOULINS, BLANZY LES FISMES, SERVAL, CUISSY ET GENY, CRAONNELLE, GERNICOURT, JUMIGNY, MUSCOURT, OEUILLY, PARGNAN, PAISSY, PONT ARCY, BOUFFIGNEREUX, CONCEVREUX, VIEL ARCY, SOUPIR, GUYENCOURT, MOUSSY VERNEUIL, LA VILLE AUX BOIS LES PONTAVERT, VENDRESSE BEAULNE, ROUCY
2170;50.00194633;3.794181556;LE NOUVION EN THIERACHE, BARZY EN THIERACHE, FONTENELLE, ESQUEHERIES, LESCHELLE
2190;49.45799467;3.968074254;AMIFONTAINE, AGUILCOURT, CONDE SUR SUIPPE, BERTRICOURT, PIGNICOURT, ORAINVILLE, VARISCOURT, NEUFCHATEL SUR AISNE, MENNEVILLE, PROVISEUX ET PLESNOY, PROUVAIS, LOR, JUVINCOURT ET DAMARY, LA MALMAISON, BERRY AU BAC, EVERGNICOURT, GUIGNICOURT
2200;49.35190789;3.320221305;SACONIN ET BREUIL, MERCIN ET VAUX, BELLEU, CUISY EN ALMONT, BILLY SUR AISNE, ACY, NAMPTEUIL SOUS MURET, PERNANT, PLOISY, VAUXREZIS, CHACRISE, CHAUDUN, SOISSONS, NOYANT ET ACONIN, PASLY, MISSY AUX BOIS, ROZIERES SUR CRISE, BUZANCY, VENIZEL, VILLENEUVE ST GERMAIN, SEPTMONTS, AMBRIEF, BERZY LE SEC, COURMELLES, VAUXBUIN, POMMIERS
2210;49.21290024;3.350116146;BRENY, OULCHY LE CHATEAU, NANTEUIL NOTRE DAME, MURET ET CROUTTES, LA CROIX SUR OURCQ, BILLY SUR OURCQ, ARMENTIERES SUR OURCQ, GRISOLLES, ROCOURT ST MARTIN, VILLEMONTOIRE, ROZET ST ALBIN, GRAND ROZOY, COINCY, CHOUY, LAUNOY, OULCHY LA VILLE, MONTGRU ST HILAIRE, HARTENNES ET TAUX, LE PLESSIER HULEU, LATILLY, BRECY, VICHEL NANTEUIL, VIERZY, BEUGNEUX, DROIZY, PARCY ET TIGNY, ST REMY BLANZY
2220;49.31801086;3.543962809;CERSEUIL, BRUYS, SERCHES, LHUYS, JOUAIGNES, QUINCY SOUS LE MONT, TANNIERES, DHUIZEL, BRENELLE, BRAINE, AUGY, LIME, LESGES, PAARS, VASSENY, ST MARD, SERMOISE, COURCELLES SUR VESLE, MONT NOTRE DAME, MAAST ET VIOLAINE, ST THIBAUT, CHERY CHARTREUVE, CIRY SALSOGNE, CYS LA COMMUNE, BAZOCHES SUR VESLES, VAUXTIN, VILLE SAVOYE, CUIRY HOUSSE, COUVRELLES, MONT ST MARTIN
2230;49.95371689;3.41962453;FRESNOY LE GRAND
2240;49.77908218;3.443361238;PLEINE SELVE, MEZIERES SUR OISE, SURFONTAINE, RENANSART, REGNY, BRISSY HAMEGICOURT, ITANCOURT, CHATILLON SUR OISE, SERY LES MEZIERES, SISSY, VILLERS LE SEC, ALAINCOURT, BERTHENICOURT, BRISSAY CHOIGNY, CERIZY, PARPEVILLE, RIBEMONT
